date,river_max_c,air_max_c,offset_c,month,year
2025-03-25,12.9680004119873,17.5,-4.531999588012701,3,2025
2025-03-26,13.6660003662109,16.1,-2.4339996337891012,3,2025
2025-03-27,13.4250001907349,15.6,-2.174999809265099,3,2025
2025-03-28,13.4490003585815,16.6,-3.150999641418501,3,2025
2025-03-29,13.4250001907349,13.6,-0.17499980926509906,3,2025
2025-03-30,13.2089996337891,15.9,-2.6910003662109006,3,2025
2025-03-31,13.16100025177,16.5,-3.33899974823,3,2025
2025-04-01,13.8579998016357,16.6,-2.742000198364302,4,2025
2025-04-02,13.71399974823,16.6,-2.8860002517700014,4,2025
2025-04-03,14.3140001296997,19.8,-5.485999870300301,4,2025
2025-04-04,14.6490001678467,18.9,-4.250999832153299,4,2025
2025-04-05,15.4849996566772,21.6,-6.1150003433228015,4,2025
2025-04-06,16.3199996948242,22.5,-6.180000305175799,4,2025
2025-04-07,16.9150009155273,19.6,-2.6849990844727003,4,2025
2025-04-08,16.9869995117188,19.9,-2.913000488281199,4,2025
2025-04-09,17.4150009155273,17.4,0.015000915527302539,4,2025
2025-04-10,17.867000579834,20.7,-2.8329994201660007,4,2025
2025-04-11,18.1760005950928,20.4,-2.2239994049072003,4,2025
2025-04-12,18.1049995422363,20.8,-2.695000457763701,4,2025
2025-04-13,18.5330009460449,14.7,3.8330009460449013,4,2025
2025-04-14,18.3430004119873,20.4,-2.0569995880126974,4,2025
2025-04-15,17.6770000457764,17.6,0.07700004577639774,4,2025
2025-04-16,17.3910007476807,15.4,1.9910007476806992,4,2025
2025-04-17,15.7239999771118,12.4,3.3239999771118,4,2025
2025-04-18,14.4809999465942,18.5,-4.019000053405801,4,2025
2025-04-19,14.7209997177124,20.3,-5.5790002822876,4,2025
2025-04-20,14.6009998321533,18.5,-3.8990001678466992,4,2025
2025-04-21,15.0310001373291,20.0,-4.9689998626709,4,2025
2025-04-22,15.4139995574951,21.0,-5.586000442504901,4,2025
2025-04-23,15.6999998092651,19.8,-4.100000190734901,4,2025
2025-04-24,16.2490005493164,18.4,-2.1509994506835994,4,2025
2025-04-25,16.0820007324219,19.2,-3.1179992675780994,4,2025
2025-04-26,16.1770000457764,20.1,-3.9229999542236023,4,2025
2025-04-27,17.0109996795654,21.2,-4.189000320434598,4,2025
2025-04-28,17.4150009155273,22.8,-5.3849990844727,4,2025
2025-04-29,17.7719993591309,22.9,-5.1280006408691,4,2025
2025-04-30,18.4610004425049,24.8,-6.3389995574951,4,2025
2025-05-01,19.0799999237061,25.5,-6.420000076293899,5,2025
2025-05-02,19.5550003051758,25.9,-6.3449996948242,5,2025
2025-05-03,20.1979999542236,25.5,-5.302000045776399,5,2025
2025-05-04,19.673999786377,20.5,-0.8260002136230007,5,2025
2025-05-05,19.1270008087158,17.5,1.627000808715799,5,2025
2025-05-06,17.9150009155273,16.4,1.5150009155273025,5,2025
2025-05-07,17.1770000457764,16.4,0.7770000457764006,5,2025
2025-05-08,16.9150009155273,18.7,-1.7849990844726982,5,2025
2025-05-09,16.9150009155273,18.8,-1.8849990844726996,5,2025
2025-05-10,17.2959995269775,21.5,-4.2040004730225,5,2025
2025-05-11,16.9869995117188,21.3,-4.313000488281201,5,2025
2025-05-12,17.9150009155273,21.0,-3.084999084472699,5,2025
2025-05-13,18.3899993896484,22.8,-4.410000610351602,5,2025
2025-05-14,18.9850006103516,23.0,-4.014999389648398,5,2025
2025-05-15,19.246000289917,24.0,-4.753999710083001,5,2025
2025-05-16,19.007999420166,22.1,-3.092000579834,5,2025
2025-05-17,19.1749992370605,23.0,-3.8250007629394993,5,2025
2025-05-18,19.318000793457,25.5,-6.181999206543001,5,2025
2025-05-19,20.2220001220703,26.1,-5.877999877929703,5,2025
2025-05-20,20.4599990844727,23.1,-2.6400009155273025,5,2025
2025-05-21,20.5790004730225,25.7,-5.120999526977499,5,2025
2025-05-22,20.4120006561279,19.0,1.4120006561279013,5,2025
2025-05-23,19.6270008087158,21.1,-1.4729991912842024,5,2025
2025-05-24,19.0799999237061,21.8,-2.7200000762939,5,2025
2025-05-25,18.7229995727539,27.1,-8.377000427246102,5,2025
2025-05-26,19.1509990692139,25.5,-6.349000930786101,5,2025
2025-05-27,19.4599990844727,24.9,-5.4400009155273,5,2025
2025-05-28,19.1989994049072,28.5,-9.301000595092798,5,2025
2025-05-29,19.9599990844727,27.7,-7.7400009155273,5,2025
2025-05-30,20.8169994354248,33.0,-12.183000564575199,5,2025
2025-05-31,21.4610004425049,31.4,-9.938999557495098,5,2025
2025-06-01,21.556999206543,31.2,-9.643000793456999,6,2025
2025-06-02,21.4130001068115,26.5,-5.086999893188501,6,2025
2025-06-03,21.7719993591309,30.0,-8.228000640869102,6,2025
2025-06-04,21.9629993438721,23.6,-1.6370006561279027,6,2025
2025-06-05,21.5330009460449,25.6,-4.066999053955101,6,2025
2025-06-06,21.1030006408691,28.0,-6.8969993591308985,6,2025
2025-06-07,21.1509990692139,28.0,-6.849000930786101,6,2025
2025-06-08,21.0559997558594,25.5,-4.4440002441406,6,2025
2025-06-09,20.673999786377,26.9,-6.226000213622999,6,2025
2025-06-10,20.9130001068115,32.2,-11.286999893188504,6,2025
2025-06-11,21.5330009460449,33.1,-11.5669990539551,6,2025
2025-06-12,21.9629993438721,32.0,-10.037000656127901,6,2025
2025-06-13,22.2980003356934,33.2,-10.901999664306604,6,2025
2025-06-14,22.5849990844727,34.8,-12.215000915527298,6,2025
2025-06-15,22.4890003204346,32.0,-9.510999679565401,6,2025
2025-06-16,22.1299991607666,27.6,-5.4700008392334,6,2025
2025-06-17,22.3209991455078,31.9,-9.5790008544922,6,2025
2025-06-18,22.8959999084473,33.7,-10.804000091552702,6,2025
2025-06-19,23.2320003509521,34.8,-11.567999649047898,6,2025
2025-06-20,23.8570003509521,36.5,-12.642999649047901,6,2025
2025-06-21,24.7740001678467,36.6,-11.8259998321533,6,2025
2025-06-22,25.257999420166,35.1,-9.842000579834,6,2025
2025-06-23,25.5739994049072,35.7,-10.126000595092801,6,2025
2025-06-24,25.9629993438721,35.2,-9.237000656127904,6,2025
2025-06-25,26.181999206543,34.8,-8.618000793456996,6,2025
2025-06-26,26.2070007324219,34.6,-8.392999267578102,6,2025
2025-06-27,26.2800006866455,33.7,-7.419999313354502,6,2025
2025-06-28,25.9139995574951,36.8,-10.886000442504898,6,2025
2025-06-29,26.2560005187988,38.2,-11.943999481201203,6,2025
2025-06-30,27.1860008239746,37.8,-10.613999176025398,6,2025
2025-07-01,26.9890003204346,38.0,-11.010999679565401,7,2025
2025-07-02,26.9400005340576,37.2,-10.259999465942403,7,2025
2025-07-03,27.0629997253418,35.2,-8.137000274658202,7,2025
2025-07-04,26.7199993133545,34.3,-7.580000686645498,7,2025
2025-07-05,26.3780002593994,34.8,-8.421999740600597,7,2025
2025-07-06,26.3040008544922,31.8,-5.495999145507799,7,2025
2025-07-07,26.867000579834,29.5,-2.6329994201660014,7,2025
2025-07-08,26.6459999084473,26.1,0.5459999084472997,7,2025
2025-07-09,25.6469993591309,28.5,-2.8530006408691015,7,2025
2025-07-10,24.7740001678467,31.0,-6.225999832153299,7,2025
2025-07-11,25.306999206543,32.7,-7.393000793457002,7,2025
2025-07-12,25.3799991607666,30.8,-5.420000839233399,7,2025
2025-07-13,25.7439994812012,31.6,-5.856000518798801,7,2025
2025-07-14,26.181999206543,34.0,-7.818000793456999,7,2025
2025-07-15,26.3780002593994,33.1,-6.721999740600602,7,2025
2025-07-16,26.181999206543,32.0,-5.818000793456999,7,2025
2025-07-17,26.2310009002686,32.8,-6.568999099731396,7,2025
2025-07-18,26.3040008544922,36.5,-10.195999145507798,7,2025
2025-07-19,26.5,32.3,-5.799999999999997,7,2025
2025-07-20,26.9650001525879,32.8,-5.834999847412096,7,2025
2025-07-21,26.6949996948242,28.0,-1.305000305175799,7,2025
2025-07-22,26.3040008544922,27.2,-0.8959991455077976,7,2025
2025-07-23,26.5979995727539,27.5,-0.9020004272461009,7,2025
2025-07-24,26.6219997406006,25.9,0.7219997406006016,7,2025
2025-07-25,25.5979995727539,27.0,-1.4020004272461009,7,2025
2025-07-26,25.4769992828369,29.2,-3.7230007171630994,7,2025
2025-07-27,25.3799991607666,30.2,-4.820000839233398,7,2025
2025-07-28,25.1860008239746,25.1,0.0860008239745973,7,2025
2025-07-29,24.3150005340576,27.6,-3.284999465942402,7,2025
2025-07-30,23.8330001831055,29.9,-6.066999816894498,7,2025
2025-07-31,23.9780006408691,30.8,-6.821999359130899,7,2025
2025-08-01,24.992000579834,32.2,-7.207999420166004,8,2025
2025-08-02,25.306999206543,28.5,-3.1930007934569993,8,2025
2025-08-03,25.257999420166,27.6,-2.342000579834,8,2025
2025-08-04,25.0160007476807,32.6,-7.583999252319302,8,2025
2025-08-05,25.4769992828369,35.8,-10.323000717163097,8,2025
2025-08-06,24.7019996643066,30.0,-5.2980003356933985,8,2025
2025-08-07,25.6709995269775,33.8,-8.129000473022497,8,2025
2025-08-08,25.6709995269775,35.4,-9.729000473022499,8,2025
2025-08-09,26.5240001678467,37.3,-10.775999832153296,8,2025
2025-08-10,26.8910007476807,37.7,-10.808999252319303,8,2025
2025-08-11,27.0869998931885,38.3,-11.213000106811496,8,2025
2025-08-12,27.7019996643066,39.8,-12.098000335693396,8,2025
2025-08-13,27.7269992828369,37.8,-10.073000717163097,8,2025
2025-08-14,27.5790004730225,37.2,-9.620999526977503,8,2025
2025-08-15,27.8990001678467,38.0,-10.100999832153299,8,2025
2025-08-16,27.6040000915527,37.0,-9.395999908447301,8,2025
2025-08-17,27.2099990844727,33.8,-6.590000915527298,8,2025
2025-08-18,27.0629997253418,35.6,-8.537000274658201,8,2025
2025-08-19,27.3579998016357,29.9,-2.542000198364299,8,2025
2025-08-20,26.7199993133545,24.5,2.2199993133544993,8,2025
2025-08-21,26.3530006408691,25.6,0.7530006408691001,8,2025
2025-08-22,25.5009994506836,26.3,-0.7990005493163999,8,2025
2025-08-23,24.3880004882812,27.0,-2.6119995117187997,8,2025
2025-08-24,23.9780006408691,30.0,-6.0219993591308985,8,2025
2025-08-25,24.4360008239746,29.1,-4.663999176025403,8,2025
2025-08-26,25.6229991912842,32.6,-6.9770008087158,8,2025
2025-08-27,25.136999130249,31.1,-5.963000869751003,8,2025
2025-08-28,24.992000579834,27.1,-2.107999420166003,8,2025
2025-08-29,24.871000289917,24.6,0.27100028991699787,8,2025
2025-08-30,24.4120006561279,25.5,-1.0879993438720987,8,2025
2025-08-31,24.507999420166,29.2,-4.692000579833998,8,2025
2025-09-01,23.9780006408691,21.4,2.578000640869103,9,2025
2025-09-02,23.9300003051758,24.0,-0.06999969482420099,9,2025
2025-09-03,23.9540004730225,26.5,-2.5459995269775,9,2025
2025-09-04,23.8330001831055,24.4,-0.5669998168944979,9,2025
2025-09-05,23.5450000762939,22.9,0.6450000762939005,9,2025
2025-09-06,23.1599998474121,26.7,-3.5400001525879006,9,2025
2025-09-07,22.9680004119873,27.4,-4.4319995880126974,9,2025
2025-09-08,23.4479999542236,27.2,-3.7520000457763985,9,2025
2025-09-09,23.2080001831055,25.2,-1.9919998168944986,9,2025
2025-09-10,23.0639991760254,25.6,-2.5360008239746,9,2025
2025-09-11,22.8719997406006,25.0,-2.1280002593994,9,2025
2025-09-12,22.8719997406006,23.8,-0.9280002593994006,9,2025
2025-09-13,22.8959999084473,18.4,4.495999908447303,9,2025
2025-09-14,23.6650009155273,25.2,-1.5349990844726982,9,2025
2025-09-15,24.0259990692139,29.0,-4.974000930786101,9,2025
2025-09-16,23.8330001831055,23.6,0.2330001831054993,9,2025
2025-09-17,23.1119995117188,25.5,-2.3880004882812003,9,2025
2025-09-18,23.0400009155273,28.7,-5.659999084472698,9,2025
2025-09-19,23.5930004119873,28.5,-4.906999588012699,9,2025
2025-09-20,23.9780006408691,29.0,-5.0219993591308985,9,2025
2025-09-21,23.5450000762939,23.6,-0.054999923706102294,9,2025
2025-09-22,23.1840000152588,21.0,2.1840000152587997,9,2025
2025-09-23,22.5610008239746,18.0,4.561000823974599,9,2025
2025-09-24,21.4850006103516,16.6,4.8850006103516,9,2025
2025-09-25,20.6270008087158,17.6,3.0270008087157976,9,2025
2025-09-26,19.9360008239746,18.0,1.9360008239745987,9,2025
2025-09-27,19.1509990692139,19.2,-0.04900093078610013,9,2025
2025-09-28,19.0559997558594,19.5,-0.44400024414060013,9,2025
2025-09-29,19.3649997711182,21.0,-1.6350002288818004,9,2025
2025-09-30,19.4130001068115,19.6,-0.18699989318850285,9,2025
2025-10-01,19.1030006408691,19.1,0.003000640869100124,10,2025
2025-10-02,18.6520004272461,19.6,-0.9479995727539006,10,2025
2025-10-03,18.8889999389648,20.5,-1.6110000610351989,10,2025
2025-10-04,19.1509990692139,23.3,-4.1490009307861015,10,2025
2025-10-05,18.6989994049072,16.8,1.898999404907201,10,2025
2025-10-06,18.1049995422363,17.5,0.6049995422362997,10,2025
2025-10-07,18.128999710083,21.2,-3.0710002899169986,10,2025
2025-10-08,18.4610004425049,21.6,-3.138999557495101,10,2025
2025-10-09,18.6040000915527,19.2,-0.5959999084473004,10,2025
2025-10-10,18.9610004425049,21.1,-2.138999557495101,10,2025
2025-10-11,18.8419990539551,23.1,-4.258000946044902,10,2025
2025-10-12,19.0319995880127,23.1,-4.0680004119873026,10,2025
2025-10-13,19.5319995880127,21.6,-2.0680004119873026,10,2025
2025-10-14,19.1989994049072,20.9,-1.7010005950927969,10,2025
2025-10-15,18.818000793457,20.4,-1.5819992065429993,10,2025
2025-10-16,18.5330009460449,20.2,-1.6669990539550987,10,2025
2025-10-17,18.4610004425049,20.0,-1.5389995574950994,10,2025
2025-10-18,18.556999206543,20.1,-1.5430007934570007,10,2025
2025-10-19,18.1760005950928,18.2,-0.023999404907200983,10,2025
2025-10-20,18.2469997406006,18.6,-0.3530002593994013,10,2025
2025-10-21,18.1049995422363,17.3,0.804999542236299,10,2025
2025-10-22,17.9379997253418,21.6,-3.662000274658201,10,2025
2025-10-23,17.867000579834,17.9,-0.03299942016599999,10,2025
2025-10-24,17.2250003814697,17.0,0.2250003814697017,10,2025
2025-10-25,16.1770000457764,18.2,-2.0229999542236,10,2025
2025-10-26,15.8190002441406,15.1,0.7190002441406005,10,2025
2025-10-27,15.1269998550415,16.6,-1.473000144958501,10,2025
2025-10-28,16.4150009155273,19.1,-2.6849990844727003,10,2025
2025-10-29,13.6660003662109,17.0,-3.3339996337891,10,2025
2025-10-30,13.5220003128052,17.6,-4.077999687194801,10,2025
2025-10-31,13.2810001373291,20.4,-7.118999862670899,10,2025
2025-11-01,13.3050003051758,19.5,-6.194999694824199,11,2025
2025-11-02,13.4729995727539,17.0,-3.527000427246101,11,2025
2025-11-03,13.4490003585815,15.9,-2.4509996414185,11,2025
2025-11-04,13.1850004196167,18.8,-5.6149995803833015,11,2025
2025-11-05,12.9919996261597,18.0,-5.0080003738403,11,2025
2025-11-06,12.9680004119873,17.1,-4.131999588012702,11,2025
2025-11-07,12.9919996261597,16.2,-3.2080003738402993,11,2025
2025-11-08,12.9919996261597,16.4,-3.4080003738402986,11,2025
2025-11-09,13.2329998016357,15.9,-2.667000198364301,11,2025
2025-11-10,13.3529996871948,14.2,-0.8470003128051999,11,2025
2025-11-11,13.3290004730225,14.8,-1.4709995269775007,11,2025
2025-11-12,13.5699996948242,18.5,-4.930000305175801,11,2025
2025-11-13,13.7620000839233,18.9,-5.137999916076698,11,2025
2025-11-14,14.1940002441406,18.5,-4.3059997558594,11,2025
2025-11-15,14.2419996261597,19.2,-4.958000373840299,11,2025
2025-11-16,14.1940002441406,17.6,-3.4059997558594013,11,2025
2025-11-17,13.8579998016357,15.4,-1.5420001983643008,11,2025
2025-11-18,13.5459995269775,8.1,5.4459995269775,11,2025
2025-11-19,12.2679996490479,9.1,3.1679996490479,11,2025
2025-11-20,11.710000038147,7.7,4.010000038146999,11,2025
2025-11-21,11.1269998550415,5.4,5.7269998550415,11,2025
2025-11-22,10.2220001220703,4.8,5.4220001220703,11,2025
2025-11-23,9.38599967956543,7.3,2.08599967956543,11,2025
2025-11-24,9.85400009155273,13.2,-3.3459999084472685,11,2025
2025-11-25,9.77999973297119,10.5,-0.7200002670288104,11,2025
2025-11-26,9.53400039672852,8.4,1.1340003967285188,11,2025
2025-11-27,9.23799991607666,7.6,1.6379999160766605,11,2025
2025-11-28,8.84099960327148,9.4,-0.5590003967285195,11,2025
2025-11-29,9.11400032043457,12.6,-3.4859996795654293,11,2025
2025-11-30,9.3120002746582,11.5,-2.1879997253418004,11,2025
2025-12-01,9.38599967956543,9.6,-0.21400032043456996,12,2025
2025-12-02,9.58300018310547,10.3,-0.7169998168945302,12,2025
2025-12-03,9.77999973297119,8.6,1.17999973297119,12,2025
2025-12-04,9.70600032806396,8.2,1.5060003280639602,12,2025
2025-12-05,9.77999973297119,10.4,-0.6200002670288107,12,2025
2025-12-06,9.58300018310547,8.4,1.1830001831054702,12,2025
2025-12-07,9.77999973297119,12.4,-2.6200002670288107,12,2025
2025-12-08,10.4180002212524,14.3,-3.8819997787476,12,2025
2025-12-09,10.7849998474121,14.1,-3.315000152587899,12,2025
2025-12-10,10.8830003738403,15.8,-4.916999626159701,12,2025
2025-12-11,10.9320001602173,13.3,-2.3679998397827013,12,2025
2025-12-12,10.9069995880127,14.4,-3.4930004119872997,12,2025
2025-12-13,10.8339996337891,12.8,-1.966000366210901,12,2025
2025-12-14,10.7609996795654,10.8,-0.03900032043460122,12,2025
2025-12-15,10.6870002746582,14.7,-4.0129997253418,12,2025
2025-12-16,10.8100004196167,13.2,-2.3899995803833,12,2025
2025-12-17,10.7849998474121,12.2,-1.4150001525878988,12,2025
2025-12-18,11.1020002365112,14.8,-3.6979997634888004,12,2025
2025-12-19,11.539999961853,13.1,-1.560000038146999,12,2025
2025-12-20,11.5159997940063,15.8,-4.284000205993701,12,2025
2025-12-21,11.6859998703003,14.1,-2.4140001296996996,12,2025
2025-12-22,11.7340002059937,13.6,-1.8659997940062993,12,2025
2025-12-23,11.539999961853,10.9,0.6399999618530003,12,2025
2025-12-24,11.3459997177124,6.6,4.745999717712401,12,2025
2025-12-25,10.7609996795654,6.7,4.060999679565399,12,2025
2025-12-26,10.0749998092651,8.6,1.4749998092650998,12,2025
2025-12-27,9.70600032806396,8.9,0.8060003280639592,12,2025
2025-12-28,9.77999973297119,7.4,2.3799997329711893,12,2025
2025-12-29,9.77999973297119,7.4,2.3799997329711893,12,2025
2025-12-30,9.55799961090088,2.5,7.057999610900881,12,2025
2025-12-31,8.4689998626709,3.5,4.9689998626709,12,2025
2026-01-01,8.02000045776367,6.3,1.7200004577636703,1,2026
2026-01-02,7.99499988555908,6.6,1.3949998855590806,1,2026
2026-01-03,8.27000045776367,4.8,3.4700004577636703,1,2026
2026-01-04,7.56899976730347,2.2,5.36899976730347,1,2026
2026-01-05,7.21700000762939,1.5,5.71700000762939,1,2026
2026-01-06,6.58500003814697,2.0,4.58500003814697,1,2026
2026-01-07,6.63600015640259,3.5,3.1360001564025897,1,2026
2026-01-08,7.29300022125244,7.2,0.09300022125243945,1,2026
2026-01-09,7.36800003051758,11.1,-3.7319999694824197,1,2026
2026-01-10,7.64499998092651,8.9,-1.2550000190734902,1,2026
2026-01-11,7.67000007629395,6.6,1.07000007629395,1,2026
2026-01-12,7.79500007629395,8.8,-1.004999923706051,1,2026
2026-01-13,8.24499988555908,14.1,-5.855000114440919,1,2026
2026-01-14,8.22000026702881,14.1,-5.879999732971189,1,2026
2026-01-15,8.5930004119873,14.1,-5.5069995880127,1,2026
2026-01-16,9.16300010681152,13.5,-4.33699989318848,1,2026
2026-01-17,9.46000003814697,10.9,-1.4399999618530295,1,2026
2026-01-18,9.4350004196167,10.9,-1.4649995803833011,1,2026
2026-01-19,9.53400039672852,10.6,-1.0659996032714805,1,2026
2026-01-20,9.6569995880127,11.2,-1.5430004119872986,1,2026
2026-01-21,9.77999973297119,11.9,-2.1200002670288107,1,2026
2026-01-22,9.95199966430664,8.4,1.5519996643066403,1,2026
2026-01-23,9.75599956512451,9.4,0.3559995651245096,1,2026
2026-01-24,9.6569995880127,7.2,2.4569995880127005,1,2026
2026-01-25,9.38599967956543,9.1,0.28599967956543004,1,2026
2026-01-26,9.90299987792969,10.3,-0.39700012207031143,1,2026
2026-01-27,9.53400039672852,10.6,-1.0659996032714805,1,2026
2026-01-28,9.1879997253418,10.4,-1.2120002746582,1,2026
2026-01-29,8.98999977111816,11.4,-2.41000022888184,1,2026
2026-01-30,8.89099979400635,13.2,-4.30900020599365,1,2026
2026-01-31,8.76700019836426,11.1,-2.33299980163574,1,2026
2026-02-01,8.4689998626709,12.6,-4.131000137329099,2,2026
2026-02-02,8.61800003051758,11.8,-3.181999969482421,2,2026
2026-02-03,9.08899974822998,14.0,-4.9110002517700195,2,2026
2026-02-04,9.40999984741211,12.6,-3.1900001525878903,2,2026
2026-02-05,9.50899982452393,13.5,-3.9910001754760707,2,2026
2026-02-06,9.80500030517578,13.6,-3.79499969482422,2,2026
2026-02-07,9.77999973297119,9.2,0.5799997329711903,2,2026
2026-02-08,9.63199996948242,9.0,0.6319999694824201,2,2026
2026-02-09,9.85400009155273,12.8,-2.94599990844727,2,2026
2026-02-10,10.0749998092651,12.6,-2.5250001907349002,2,2026
2026-02-11,10.3940000534058,17.3,-6.9059999465942,2,2026
2026-02-12,10.4919996261597,14.1,-3.6080003738402997,2,2026
2026-02-13,10.3199996948242,9.6,0.7199996948241996,2,2026
2026-02-14,9.80500030517578,12.4,-2.594999694824221,2,2026
2026-02-15,9.50899982452393,8.8,0.7089998245239286,2,2026
2026-02-16,9.53400039672852,13.9,-4.365999603271481,2,2026
2026-02-17,9.50899982452393,12.8,-3.2910001754760714,2,2026
2026-02-18,9.63199996948242,14.3,-4.668000030517581,2,2026
2026-02-19,9.58300018310547,12.8,-3.21699981689453,2,2026
2026-02-20,9.53400039672852,12.8,-3.2659996032714815,2,2026
2026-02-21,9.58300018310547,15.1,-5.516999816894529,2,2026
2026-02-22,9.85400009155273,18.2,-8.345999908447268,2,2026
2026-02-23,10.2709999084473,18.2,-7.9290000915527,2,2026
2026-02-24,10.8339996337891,18.2,-7.3660003662108995,2,2026
2026-02-25,10.8339996337891,16.4,-5.566000366210899,2,2026
2026-02-26,11.418999671936,16.6,-5.181000328064002,2,2026
2026-02-27,11.539999961853,14.3,-2.760000038147,2,2026
2026-02-28,11.58899974823,15.2,-3.6110002517699993,2,2026
2026-03-01,11.539999961853,15.8,-4.260000038147,3,2026
